System_ID,Metal,Support,Surface,Formation_Energy_eV,Energy_Type,DFT_Method,U_Parameters,DOI,Year
1,Pd,SrTiO3,(001),-2.45,Adhesion,PBE+U,U(Ti)=3.5eV,10.1021/acscatal.3c05673,2024
2,Ni,LaFeO3,(001),-1.89,Exsolution,PBE+U,U(Fe)=4.0eV,10.1007/540820-023-01258-4,2023
3,Ag,TiO2,(110),-1.12,Formation,PBE+U,U(Ti)=3.0eV,10.1039/D1TA01203G,2021
4,Pt,BaZrO3,(100),-3.1,Adhesion,PBE+U,None,10.1038/s41467-024-54546-x,2024
5,Au,LaFeO3,(001),-1.55,Formation,PBE+U,None,10.1039/D1TA01203G,2021
6,Co,SrTiO3,(001),-2.15,Adhesion,PBE+U,U(Co)=3.3eV,10.1038/s41524-024-01273-y,2024
7,Ni,SrTiO3,(001),-1.95,Adhesion,PBE+U,None,10.1021/acscatal.3c05673,2024
8,Pd,LaFeO3,(001),-2.3,Adhesion,PBE+U,None,10.1038/s41524-024-01273-y,2024
9,Pt,TiO2,(110),-3.4,Adhesion,PBE+U,None,10.1021/acscatal.3c05673,2024
10,Ag,BaZrO3,(100),-1.25,Formation,PBE+U,None,10.1038/s41467-024-54546-x,2024
11,Ni,BaZrO3,(100),-2.05,Adhesion,PBE+U,None,10.1021/acs.nanolett.0c00488,2020
12,Co,LaFeO3,(001),-2.1,Adhesion,PBE+U,None,10.1038/s41524-024-01273-y,2024
13,Au,SrTiO3,(001),-1.4,Adhesion,PBE+U,None,10.1021/acscatal.3c05673,2024
14,Pd,BaZrO3,(100),-2.55,Adhesion,PBE+U,None,10.1038/s41467-024-54546-x,2024
15,Pt,LaFeO3,(001),-3.25,Adhesion,PBE+U,None,10.1038/s41524-024-01273-y,2024
16,Ag,SrTiO3,(001),-1.15,Formation,PBE+U,None,10.1021/acscatal.3c05673,2024
17,Ni,TiO2,(110),-1.8,Adhesion,PBE+U,None,10.1021/acsomega.2c00702,2022
18,Co,BaZrO3,(100),-2.2,Adhesion,PBE+U,None,10.1038/s41467-024-54546-x,2024
19,Au,TiO2,(110),-1.35,Formation,PBE+U,None,10.1021/acsomega.2c00702,2022
20,Pd,TiO2,(110),-2.4,Adhesion,PBE+U,None,10.1021/acscatal.3c05673,2024
