System,Metal_Charge_e,Oxygen_Surface_Charge_e,Charge_Transfer_e,DOI
Pd/SrTiO3,0.45,-1.15,0.7,10.1021/acscatal.3c05673
Ni/LaFeO3,0.32,-1.08,0.76,10.1038/s41524-024-01273-y
Ag/TiO2,0.15,-0.95,0.8,10.1039/D1TA01203G
Pt/BaZrO3,0.58,-1.22,0.64,10.1038/s41467-024-54546-x
Au/LaFeO3,0.22,-1.05,0.83,10.1039/D1TA01203G
Co/SrTiO3,0.38,-1.12,0.74,10.1038/s41524-024-01273-y
Ni/SrTiO3,0.35,-1.1,0.75,10.1021/acscatal.3c05673
Pd/LaFeO3,0.42,-1.18,0.76,10.1038/s41524-024-01273-y
Pt/TiO2,0.62,-1.25,0.63,10.1021/acscatal.3c05673
Ag/BaZrO3,0.18,-1.02,0.84,10.1038/s41467-024-54546-x
Co/LaFeO3,0.4,-1.15,0.75,10.1038/s41524-024-01273-y
Au/SrTiO3,0.25,-1.08,0.83,10.1021/acscatal.3c05673
Pd/BaZrO3,0.48,-1.2,0.72,10.1038/s41467-024-54546-x
Pt/LaFeO3,0.65,-1.28,0.63,10.1038/s41524-024-01273-y
Ag/SrTiO3,0.2,-1.05,0.85,10.1021/acscatal.3c05673
Ni/TiO2,0.38,-1.12,0.74,10.1021/acsomega.2c00702
Co/BaZrO3,0.42,-1.18,0.76,10.1038/s41467-024-54546-x
Au/TiO2,0.28,-1.1,0.82,10.1021/acsomega.2c00702
Pd/TiO2,0.52,-1.22,0.7,10.1021/acscatal.3c05673
Pt/SrTiO3,0.68,-1.3,0.62,10.1021/acscatal.3c05673
